frame,cx,cy,conf
472,800.5956420898438,172.63870239257812,0.5157089829444885
473,800.825439453125,172.68453979492188,0.5358015894889832
474,800.81005859375,172.5519256591797,0.5438131093978882
475,800.3721313476562,173.3511962890625,0.5498044490814209
476,800.3924560546875,173.44277954101562,0.5468870401382446
477,800.455322265625,173.54644775390625,0.5576380491256714
478,800.572509765625,173.65533447265625,0.5470803380012512
479,800.54833984375,173.8984375,0.540779173374176
480,800.5371704101562,173.87539672851562,0.5432182550430298
481,800.559326171875,173.8263397216797,0.541271984577179
482,800.58203125,172.5786895751953,0.5286598205566406
483,800.5664672851562,172.87124633789062,0.5326191186904907
492,800.7003173828125,175.70916748046875,0.5460557341575623
493,800.7574462890625,175.64321899414062,0.5385850667953491
494,800.81689453125,175.60365295410156,0.5301991701126099
495,800.7758178710938,175.62542724609375,0.5351406335830688
512,811.7686767578125,173.61749267578125,0.5687617659568787
513,812.1648559570312,174.427001953125,0.5791054964065552
514,812.2850341796875,173.97186279296875,0.5749199390411377
515,812.19384765625,173.80572509765625,0.5701010823249817
516,812.01611328125,174.07681274414062,0.5626048445701599
517,811.7625732421875,173.8292694091797,0.556530237197876
518,811.4124755859375,173.50979614257812,0.5763824582099915
519,811.3027954101562,173.51950073242188,0.5776968598365784
520,810.2237548828125,174.63365173339844,0.5179775953292847
521,809.49169921875,173.32534790039062,0.5192075371742249
522,808.9320068359375,173.22714233398438,0.5534235239028931
523,808.0479125976562,171.03451538085938,0.5528358221054077
524,807.1263427734375,171.80657958984375,0.5075728297233582
533,806.8123779296875,171.85826110839844,0.5619295239448547
534,807.5411376953125,172.61351013183594,0.5728579163551331
535,807.4315795898438,173.22927856445312,0.5681591629981995
536,807.3172607421875,173.0625,0.5660274028778076
537,806.619140625,171.81494140625,0.5261760950088501
564,805.8473510742188,172.27003479003906,0.5440281629562378
565,807.008056640625,170.99163818359375,0.5936017036437988
566,808.9852294921875,172.7510223388672,0.5871409177780151
567,809.91552734375,172.86611938476562,0.5919693112373352
568,811.480712890625,172.080322265625,0.5777273178100586
569,811.694091796875,171.6358642578125,0.6007784605026245
570,811.712158203125,171.8074951171875,0.6018399000167847
571,811.761474609375,172.1151123046875,0.6050869226455688
572,812.3280029296875,171.69805908203125,0.6040050387382507
573,812.364501953125,171.75045776367188,0.6076347231864929
574,812.2774047851562,173.02032470703125,0.5959572196006775
575,811.1678466796875,172.44989013671875,0.5921010375022888
576,810.6597900390625,173.73388671875,0.5638888478279114
577,809.975341796875,172.98870849609375,0.5674439668655396
578,809.2573852539062,174.062255859375,0.5739809274673462
579,808.8670654296875,173.0574188232422,0.5808761715888977
580,808.970458984375,169.2216339111328,0.6117594242095947
581,810.1595458984375,165.42349243164062,0.5413787961006165
582,812.634033203125,161.07693481445312,0.5703570246696472
584,814.0685424804688,151.76986694335938,0.5102095603942871
642,449.0399475097656,165.9543914794922,0.5035759806632996
644,423.0157775878906,162.93295288085938,0.501150369644165
671,417.21441650390625,161.17083740234375,0.5325056314468384
674,433.7506408691406,162.58578491210938,0.5349631905555725
676,450.47149658203125,162.78802490234375,0.5150325298309326
677,460.7896423339844,163.11648559570312,0.5221779346466064
678,465.4880676269531,163.22076416015625,0.5242959856987
682,478.24603271484375,162.98707580566406,0.5051088929176331
683,478.9541015625,162.97607421875,0.5129203796386719
685,478.80072021484375,161.5939483642578,0.5051324963569641
687,478.59100341796875,162.4705810546875,0.5010726451873779
828,253.82720947265625,131.97720336914062,0.5214097499847412
1074,814.145263671875,171.65560913085938,0.5477504134178162
1084,909.9279174804688,156.4844970703125,0.5393784642219543
1293,877.3134765625,153.68231201171875,0.5135555267333984
1294,877.8099975585938,154.0699005126953,0.5175011157989502
1295,877.5936279296875,152.2705078125,0.5304645299911499
1296,877.1622924804688,151.5580291748047,0.5311476588249207
1298,873.2882080078125,150.1648406982422,0.5225831270217896
1322,714.736083984375,175.03956604003906,0.5075925588607788
1323,714.3121948242188,171.7744140625,0.5381921529769897
1324,714.9442138671875,169.52490234375,0.523175060749054
1325,715.87890625,167.94784545898438,0.514502763748169
1326,717.01318359375,160.87789916992188,0.5446417331695557
1432,479.78814697265625,166.34886169433594,0.608188271522522
1433,479.7851867675781,166.46839904785156,0.6068457365036011
1434,479.759521484375,166.53280639648438,0.6078823208808899
1435,479.7074279785156,166.61026000976562,0.6072449684143066
1436,479.72015380859375,166.50457763671875,0.607957124710083
1437,479.7210693359375,166.51312255859375,0.6075454354286194
1438,479.71697998046875,166.5150604248047,0.6075824499130249
1439,479.35833740234375,166.5709991455078,0.607446014881134
1440,479.0097351074219,166.3342742919922,0.5978223085403442
1441,478.72515869140625,165.97268676757812,0.5988385081291199
1442,477.55767822265625,165.96868896484375,0.5812638401985168
1443,475.3174133300781,165.7620849609375,0.5537487268447876
1444,474.8348083496094,164.93692016601562,0.552504301071167
1445,471.77227783203125,164.70761108398438,0.5342938303947449
1446,470.0014343261719,164.05978393554688,0.53237384557724
1447,469.52752685546875,163.93731689453125,0.537975013256073
1448,468.4763488769531,164.00384521484375,0.5243801474571228
1449,468.0679016113281,164.0592803955078,0.5186675786972046
1450,467.982421875,164.00047302246094,0.5277231931686401
1451,467.9222412109375,163.99667358398438,0.5253169536590576
1452,469.29388427734375,164.0308837890625,0.5191727876663208
1453,469.94097900390625,164.09066772460938,0.5187930464744568
1454,470.2970275878906,164.49986267089844,0.5270310044288635
1455,471.9757080078125,164.72537231445312,0.5399023294448853
1456,472.74298095703125,164.67970275878906,0.5262383818626404
1457,474.4616394042969,165.05381774902344,0.5279171466827393
1458,476.16253662109375,165.87179565429688,0.5465037226676941
1459,477.78594970703125,166.03704833984375,0.55812007188797
1460,478.5148010253906,166.19580078125,0.5712084174156189
1461,479.17449951171875,166.25860595703125,0.5737050175666809
1462,479.2431335449219,166.50372314453125,0.5685877203941345
1464,479.37091064453125,166.69046020507812,0.5636029243469238
1465,479.115478515625,166.64993286132812,0.5626198649406433
1466,478.9700927734375,166.70425415039062,0.5821372866630554
1467,477.970458984375,166.48410034179688,0.5514284372329712
1468,477.37969970703125,166.11000061035156,0.54481440782547
1469,476.738525390625,166.07550048828125,0.535230815410614
1470,475.7685546875,165.98828125,0.5265541672706604
1471,475.71148681640625,165.97994995117188,0.520758867263794
1472,476.6562805175781,165.6992950439453,0.5268874764442444
1473,477.4459228515625,165.85601806640625,0.5339400172233582
1474,477.8551025390625,165.89096069335938,0.5478177070617676
1475,478.64349365234375,166.12388610839844,0.5502918362617493
1476,478.6883544921875,166.44317626953125,0.5325927734375
1477,478.69427490234375,166.41302490234375,0.5422102808952332
1478,479.0946960449219,166.35108947753906,0.5416274070739746
1479,479.04827880859375,166.40969848632812,0.5461280941963196
1480,479.0469665527344,166.42251586914062,0.54388028383255
1481,479.37554931640625,166.35964965820312,0.5451443195343018
1482,480.0096435546875,166.301513671875,0.5886956453323364
1483,479.94195556640625,166.56094360351562,0.5880378484725952
1484,479.9511413574219,166.60275268554688,0.5859866142272949
1485,479.93035888671875,166.56658935546875,0.5866835713386536
1486,479.939208984375,166.54481506347656,0.5864291787147522
1487,479.9321594238281,166.5325927734375,0.5866382718086243
1488,479.9306640625,166.54547119140625,0.5868954062461853
1489,479.93194580078125,166.5497589111328,0.5866600275039673
1490,479.9461669921875,166.52764892578125,0.5864865183830261
1491,479.9405517578125,166.52444458007812,0.5861406922340393
1492,479.95111083984375,166.3699951171875,0.5903820991516113
1493,479.9064025878906,166.3928985595703,0.5896605253219604
1494,479.877197265625,166.3903350830078,0.5898047089576721
1495,479.88116455078125,166.38870239257812,0.589335560798645
1496,479.9168701171875,166.3970947265625,0.5892781019210815
1497,479.9009704589844,166.38937377929688,0.5891451239585876
1498,479.9096984863281,166.3751678466797,0.5894834995269775
1499,479.9180603027344,166.40078735351562,0.5899558663368225
1500,480.082763671875,166.43472290039062,0.5790947675704956
1501,480.00115966796875,166.5210418701172,0.5779485702514648
1502,479.5084228515625,166.99209594726562,0.580538809299469
1503,479.4197998046875,167.0754852294922,0.5820844173431396
1504,479.42242431640625,167.07484436035156,0.5819039344787598
1505,479.4224853515625,167.08621215820312,0.5820463299751282
1506,479.41412353515625,167.0889892578125,0.5818904638290405
1507,479.1535949707031,167.17352294921875,0.5836226344108582
1508,479.02667236328125,166.99380493164062,0.5944381952285767
1509,478.90301513671875,166.696044921875,0.6000606417655945
1510,477.9639892578125,166.43710327148438,0.5812230110168457
1511,476.8916320800781,166.47442626953125,0.5503267645835876
1512,474.5313415527344,165.57925415039062,0.5452701449394226
1513,473.38836669921875,165.1859130859375,0.5137901902198792
1527,463.182861328125,167.3558349609375,0.5205075144767761
1528,461.0182189941406,166.891845703125,0.5090394020080566
1532,447.8244934082031,169.90220642089844,0.501521110534668
1626,878.93408203125,158.38885498046875,0.5091299414634705
1631,906.24365234375,160.51976013183594,0.5001583099365234
2031,891.10888671875,159.70156860351562,0.5156932473182678
2032,893.233154296875,158.43572998046875,0.5273070335388184
2033,895.0944213867188,159.0611572265625,0.5098282694816589
2034,892.834716796875,157.72195434570312,0.5245568752288818
2035,890.7501220703125,158.26507568359375,0.520636260509491
2064,801.062255859375,173.42892456054688,0.5189706683158875
2065,800.9757080078125,173.40835571289062,0.5133997201919556
2066,800.9816284179688,173.296142578125,0.5159136056900024
2067,800.9512939453125,173.2639617919922,0.5117027759552002
2068,800.910888671875,173.29006958007812,0.5176770687103271
2069,800.922119140625,173.31814575195312,0.5140396356582642
2070,800.9617919921875,173.33016967773438,0.5075975656509399
2071,800.9344482421875,173.4435272216797,0.5171079635620117
2072,800.47314453125,174.71847534179688,0.564930260181427
2073,800.5452880859375,174.516357421875,0.5661014318466187
2074,800.533935546875,174.45672607421875,0.5675410628318787
2075,800.532958984375,174.4303741455078,0.5685386657714844
2076,800.5364379882812,174.428466796875,0.5649584531784058
2077,800.5664672851562,174.36334228515625,0.5599833726882935
2078,800.8773193359375,173.85549926757812,0.5336105823516846
2093,806.4769287109375,168.11260986328125,0.5390128493309021
2094,807.5526123046875,170.46798706054688,0.5098758935928345
2095,807.62109375,170.12579345703125,0.5107290744781494
2096,807.4491577148438,170.65579223632812,0.5119246244430542
2097,807.0040283203125,168.94735717773438,0.5539985299110413
2152,798.8878173828125,173.63787841796875,0.5035235285758972
2154,796.907470703125,172.84646606445312,0.5862855315208435
2155,798.3150634765625,171.50921630859375,0.5624764561653137
2156,796.8201904296875,170.1796875,0.5517339110374451
2157,797.6534423828125,170.31112670898438,0.572577178478241
2160,804.58984375,165.86495971679688,0.5097789168357849
2162,811.4448852539062,159.9246826171875,0.5039767026901245
2163,813.93212890625,157.33853149414062,0.5771388411521912
2168,827.5337524414062,154.12548828125,0.5070581436157227
2173,844.1119384765625,154.1509552001953,0.5320397615432739
2176,846.20166015625,156.2664031982422,0.5534560084342957
2224,798.1689453125,176.74163818359375,0.52463299036026
2225,797.30322265625,177.50001525878906,0.5477182865142822
2226,795.3077392578125,179.64859008789062,0.5447240471839905
2235,781.928955078125,188.03919982910156,0.557763397693634
2236,780.4530029296875,186.38314819335938,0.5773882865905762
2237,774.868896484375,188.45472717285156,0.5202702283859253
2239,764.0805053710938,187.618896484375,0.520343005657196
2245,717.735595703125,187.11764526367188,0.5636589527130127
2246,712.70458984375,190.26478576660156,0.5503640174865723
2248,702.746337890625,188.7408447265625,0.521386444568634
2249,700.6380615234375,188.18470764160156,0.5535569190979004
2250,699.5174560546875,187.67630004882812,0.5327156782150269
2257,686.237548828125,191.13473510742188,0.5064684152603149
2258,684.364990234375,191.89382934570312,0.5432665348052979
2259,680.8306884765625,193.7372589111328,0.5899569988250732
2262,667.1631469726562,203.38818359375,0.5289183855056763
2264,652.1700439453125,204.968505859375,0.5764164924621582
2266,635.7210693359375,209.47021484375,0.5380932688713074
2272,683.5203857421875,190.68048095703125,0.5165066123008728
2345,717.3995361328125,175.8350830078125,0.5182152390480042
2458,478.8602294921875,168.17471313476562,0.5275974869728088
2483,479.0570068359375,168.23471069335938,0.5065621137619019
2484,478.92083740234375,168.2715301513672,0.5107222199440002
2490,479.718017578125,172.54794311523438,0.5689949989318848
2491,479.61309814453125,168.15362548828125,0.5396779179573059
2492,479.53314208984375,168.23175048828125,0.545170783996582
2493,479.526611328125,168.22286987304688,0.5419238209724426
2494,479.49530029296875,168.21444702148438,0.5461755990982056
2495,479.5413513183594,168.19378662109375,0.5495579838752747
2496,479.50091552734375,168.24119567871094,0.5505070686340332
2497,479.4937438964844,168.20506286621094,0.551544725894928
2498,479.79437255859375,168.14035034179688,0.5536898374557495
2499,479.843017578125,168.172607421875,0.545342206954956
2500,479.83709716796875,168.19387817382812,0.5396656394004822
2501,479.84124755859375,168.1260223388672,0.5447966456413269
2502,479.82110595703125,168.1415557861328,0.5458125472068787
2503,479.81109619140625,168.1077880859375,0.5492619276046753
2504,479.7872314453125,168.05429077148438,0.5471805334091187
2505,479.81085205078125,168.0806884765625,0.5478068590164185
2506,479.80517578125,168.091796875,0.5501417517662048
2507,479.8314208984375,168.0723876953125,0.5541149377822876
2508,479.80426025390625,168.40701293945312,0.5657261610031128
2509,479.78057861328125,168.44891357421875,0.5627055168151855
2510,479.7623291015625,168.4402313232422,0.5617135763168335
2511,479.76458740234375,168.38934326171875,0.5626363158226013
2512,479.7529296875,168.36434936523438,0.56207674741745
2513,479.75341796875,168.3779296875,0.5614243149757385
2514,479.7542724609375,168.36477661132812,0.5600277781486511
2515,479.70098876953125,168.3260955810547,0.557792603969574
2516,479.685302734375,168.34693908691406,0.5545814037322998
2517,479.70208740234375,168.3614501953125,0.5548455119132996
2518,479.74896240234375,168.34585571289062,0.6243901252746582
2519,479.6875915527344,168.6023712158203,0.61544269323349
2520,479.66571044921875,168.67623901367188,0.6159723401069641
2521,479.7125549316406,168.54296875,0.6182053089141846
2522,479.7137451171875,168.591796875,0.6181147694587708
2523,479.708740234375,168.542724609375,0.617995023727417
2524,479.69720458984375,168.5814666748047,0.6184760332107544
2525,479.2539367675781,168.6568603515625,0.5726609230041504
2526,479.2192687988281,168.72064208984375,0.5697149634361267
2527,478.9891357421875,168.76339721679688,0.5415610671043396
2528,479.55084228515625,168.51512145996094,0.6177108287811279
2529,479.5100402832031,168.73031616210938,0.6139151453971863
2530,479.52398681640625,168.77174377441406,0.6141173839569092
2531,479.51104736328125,168.78167724609375,0.6133012175559998
2532,479.0998229980469,168.93600463867188,0.6157426238059998
2533,479.04241943359375,168.60989379882812,0.6081777811050415
2534,478.4593200683594,167.9998779296875,0.596560537815094
2535,477.8921813964844,168.23260498046875,0.5806899666786194
2536,476.0123291015625,167.45440673828125,0.5430819392204285
2537,475.3870849609375,167.04559326171875,0.5310274958610535
2538,474.37982177734375,166.49252319335938,0.524642288684845
2543,474.2220458984375,166.30517578125,0.5153688788414001
2554,464.916748046875,170.0750732421875,0.5056314468383789
2555,459.9750061035156,168.66685485839844,0.5286503434181213
2558,430.648193359375,166.4487762451172,0.5262381434440613
2705,731.3353271484375,187.02203369140625,0.5020380020141602
2710,719.6212158203125,188.50552368164062,0.5503036379814148
